PICP,NIW,MPIW,QuantileLoss,ExpectileLoss,CRPS,IntervalScoreLoss,AUC,NCIW,c_test_cal,method,lambda,gamma,run,dataset,c_multiplier
0.9522413070800168,0.0010131455658724644,0.0017851624870672822,2.4076460605892326e-05,3.172473295794894e-08,0.0003063888943614862,0.0019261168484713846,0.0010565604259325178,0.001010753455346459,0.9976389271131583,CLEAR,0.0,0.9525694630872115,run_0,naval_propulsion,
0.9522413070800168,0.0041331162953180565,0.007282550912350416,0.00010130130293438462,5.316551475341147e-07,0.000908550868120439,0.008104104234750761,0.009971693074260225,0.00406682653800924,0.9839613133112397,DE_calibrated,,,run_0,naval_propulsion,1.198119123190034
0.9522413070800168,0.004138524784673762,0.007292080670595169,0.00010130664810950306,5.324308217959236e-07,0.0009087986342167527,0.008104531848760237,0.009895933915200737,0.00406269564232208,0.9816772530558471,DE_conformal,,,run_0,naval_propulsion,
0.9991621281943862,0.003679686941620846,0.006483608391135931,8.108274331749442e-05,3.0492078872070217e-07,0.0006468545364208902,0.006486619465399547,0.0031861159316892247,0.0018320033972347254,0.49786936397033704,SQR_uncalibrated,,,run_0,naval_propulsion,
0.9472140762463344,0.0016346913957957783,0.0028803262393921614,4.8110422224530565e-05,1.0401850917409557e-07,0.00044173142046668377,0.0038488337779624417,0.0021053345058875223,0.0016460128417568522,1.0069257390050448,SQR_conformal,,,run_0,naval_propulsion,
0.9581064097193129,0.0019602809109790526,0.0034579355269670486,4.539772925120463e-05,1.5760374546439867e-07,0.0007526434467443018,0.0036318183400963675,0.0013991033044829777,0.001940689146437405,0.9900056341762453,CLEAR,0.0,0.9686744219682988,run_1,naval_propulsion,
0.9530791788856305,0.006272621207834642,0.011064903810620308,0.0001445378329234987,1.2795852242340714e-06,0.001863956392814243,0.011563026633879887,0.00582349999458327,0.006180078112239154,0.9852465034107433,DE_calibrated,,,run_1,naval_propulsion,1.4363160053799822
0.9530791788856305,0.006271252733847451,0.011062489822506905,0.00014453612384708234,1.2792660326747437e-06,0.0018639881250317146,0.011562889907766577,0.005825180004655601,0.006181804018254076,0.9857367069404492,DE_conformal,,,run_1,naval_propulsion,
1.0,0.0038157589944784872,0.006730998866260052,8.413748106336721e-05,3.266079779036514e-07,0.0006582251377395806,0.006730998485069371,0.0028257047853394402,0.001697555945213539,0.44488028401949686,SQR_uncalibrated,,,run_1,naval_propulsion,
0.9522413070800168,0.0017049931973860918,0.003007608000189066,4.3740238468418296e-05,1.0318376905226073e-07,0.0004447130410068004,0.003499219077473461,0.00216592190695573,0.001695020225526813,0.9941507263052027,SQR_conformal,,,run_1,naval_propulsion,
