PICP,NIW,MPIW,QuantileLoss,ExpectileLoss,CRPS,IntervalScoreLoss,AUC,NCIW,c_test_cal,method,lambda,gamma,run,dataset,c_multiplier
0.9499177051493064,0.3050681958721153,43.62465286254883,0.705541978858792,31.811877712636576,5.194637835552872,56.44335833342529,2.799572834926128,0.3066037662478896,1.005033531507224,DE_calibrated,,,run_6,superconductor,7.319813231998079
0.9501528332941453,0.30582270735936823,43.732547760009766,0.705544701072329,31.85443030557284,5.1993586450826585,56.443575987938054,2.7767647476038517,0.3051342314565158,0.9977487744164025,DE_conformal,,,run_6,superconductor,
0.9583823183635081,0.2506685418657857,35.84552001953125,0.5513947805716359,18.15365083135972,6.195396928305343,44.11158244972421,1.2849342777046986,0.24322262858512456,0.9702957809335012,SQR_uncalibrated,,,run_6,superconductor,
0.9525041147425347,0.24646166815445505,35.24393844604492,0.550626154962457,17.94730066963614,6.1937039907200315,44.05009250145532,3.387671067852527,0.24526084351494346,0.9951277427905785,SQR_conformal,,,run_6,superconductor,
0.947566423700917,0.16071976012485334,29.733121871948242,0.5786014529268576,15.277477347532418,4.668625458959375,46.288116227533614,1.2596145351869037,0.16208035813860688,1.008465654831096,CLEAR,0.2290867652767773,0.8898348281689079,run_7,superconductor,
0.943804373383494,0.22322689342383428,41.29692840576172,0.7052659164725716,29.01118175299257,5.167013022012119,56.42127330390306,1.7829992835724084,0.23472583542534556,1.0515123506184292,DE_calibrated,,,run_7,superconductor,6.714288529259523
0.9442746296731719,0.2236714608098128,41.379173278808594,0.7051464018770428,29.038953335705934,5.170471077914746,56.41171213968035,1.7728286893679488,0.2349131484144039,1.0502598210960399,DE_conformal,,,run_7,superconductor,
0.9546202680460851,0.19684068496553472,36.41548538208008,0.5845777216824641,19.582572184245628,6.373540074930089,46.766217719439865,1.301139712173549,0.19303602719495236,0.9806713852309114,SQR_uncalibrated,,,run_7,superconductor,
0.943569245238655,0.1923126341712883,35.577796936035156,0.5847019248718024,19.312666249840916,6.3717935322115675,46.77615400847483,1.4009965003067766,0.19643928134236496,1.0214580138681952,SQR_conformal,,,run_7,superconductor,
0.9452151422525277,0.21346425893375998,29.030925750732422,0.5539253064095627,15.34160344358265,4.47937353374924,44.31402453684228,1.8734761442539658,0.2212981178781696,1.0366986913103826,CLEAR,0.24974683891541433,0.8907012596145178,run_8,superconductor,
0.9440395015283329,0.31874621776716877,43.34916687011719,0.7258331761962595,32.68705249082074,5.194500217727913,58.066654093108,1.5861199683375302,0.3412738239024505,1.0706756814028684,DE_calibrated,,,run_8,superconductor,7.486003054796227
0.9445097578180108,0.31941772162042553,43.44049072265625,0.7256976433098882,32.72068399249987,5.198529486026539,58.055811447959314,1.5767139561603374,0.3405123927626192,1.0660410168702572,DE_conformal,,,run_8,superconductor,
0.9503879614389843,0.2673280962342784,36.356353759765625,0.5645267235147943,18.98865261964107,6.384317352109887,45.162137912445274,1.5705357720958788,0.266455072473913,0.996734261109613,SQR_uncalibrated,,,run_8,superconductor,
0.9461556548318834,0.2653535270925131,36.08781433105469,0.564662954542869,18.89558297364315,6.384442125636576,45.17303639512204,1.5725716711658255,0.2693147934503527,1.0149282596739653,SQR_conformal,,,run_8,superconductor,
0.958617446508347,0.22509624885523155,30.92799949645996,0.552462510758797,15.784595398671804,4.547257321149056,44.19700084682915,1.222111028120655,0.21260401752459201,0.9445027120879576,CLEAR,0.34673685045253166,0.817369981191902,run_9,superconductor,
0.9499177051493064,0.32366356569153465,44.47105026245117,0.7207939910398091,34.13438482477413,5.306353300563615,57.66351929051438,1.5671213013219267,0.32404684284674456,1.001184183812568,DE_calibrated,,,run_9,superconductor,7.319813231998079
0.9503879614389843,0.3240811031712669,44.528419494628906,0.7207974059859743,34.157329043196825,5.3088972856906285,57.66379247578064,1.5662215378522175,0.32274728064087665,0.9958842940321473,DE_conformal,,,run_9,superconductor,
0.9541500117564072,0.2625776297320839,36.077903747558594,0.572234302794804,18.47711243005198,6.295912642466247,45.77874422889329,1.9251689172418534,0.2604275238777277,0.9918115421464121,SQR_uncalibrated,,,run_9,superconductor,
0.9543851399012462,0.2627240552037315,36.0980224609375,0.5722553033098569,18.483871712763733,6.296022854831233,45.78042429458721,1.8794452914482442,0.26039787999842756,0.9911459374989471,SQR_conformal,,,run_9,superconductor,
