PICP,NIW,MPIW,QuantileLoss,ExpectileLoss,CRPS,IntervalScoreLoss,AUC,NCIW,c_test_cal,method,lambda,gamma,run,dataset,c_multiplier
0.9701492537313433,0.4086028423974767,24060.765625,331.95497450987887,5278241.782188408,3794.495254603908,26556.39792526236,0.46214176155864245,0.35884618885122205,0.8782273435634771,CLEAR,0.08,1.4079523363773634,run_0,insurance,
0.9664179104477612,0.5100274346349245,30033.19921875,487.133830510655,9591705.65183291,3217.156601466273,38970.70646271571,1.7317932574125339,0.4004645943162519,0.7851824571023376,DE_calibrated,,,run_0,insurance,8.699614330652677
0.9701492537313433,0.5925629990006699,34893.34375,509.4722673006796,11139375.047421258,3532.287019852163,40757.78144600047,1.3714629961083766,0.3897333760652362,0.6577079175083553,DE_conformal,,,run_0,insurance,
0.9514925373134329,0.39234909481498376,23103.65625,386.6411819761468,5068397.848907847,3397.747895292301,30931.29458140158,0.5872460907092648,0.3693623262350274,0.9414124592518915,SQR_uncalibrated,,,run_0,insurance,
0.9701492537313433,0.4840000450101787,28500.564453125,404.9275567514816,6441327.725985281,3599.2707671377793,32394.20460160914,0.5759565014964501,0.38472943471954346,0.7948954523577626,SQR_conformal,,,run_0,insurance,
0.9552238805970149,0.34633525899092,21286.23828125,396.3093522361188,5898981.920142221,4318.58353946803,31704.748172968153,1.1874298576246471,0.3170079074628975,0.9153209187725486,CLEAR,0.0,1.3460863974592725,run_1,insurance,
0.9589552238805971,0.5085103060039367,31253.73828125,544.0678145959477,10149155.779798767,3477.227818865621,43525.42513943563,1.7568361271650956,0.3891034120458719,0.7651829421188951,DE_calibrated,,,run_1,insurance,10.109973098876537
0.9589552238805971,0.6058082159189885,37233.80078125,557.4560230934079,12011755.466803119,3849.285227896514,44596.48180192397,1.2972606705204235,0.3780687644773173,0.6240733528247072,DE_conformal,,,run_1,insurance,
0.9440298507462687,0.31399132560191145,19298.3359375,423.58522694286495,5469612.629225219,3355.281104003768,33886.81814133044,0.9292003111054279,0.33859895259640616,1.078370403855338,SQR_uncalibrated,,,run_1,insurance,
0.9701492537313433,0.43064371463627377,26467.951171875,433.63341939500526,6570190.028223544,3545.17597103736,34690.67356435401,0.8105803728748711,0.33340198183614994,0.7741944686636023,SQR_conformal,,,run_1,insurance,
0.9477611940298507,0.3521911159807549,22058.771484375,438.5454524902255,6204126.344269801,3809.794670857798,35083.636239756284,1.2782056452469706,0.36243498787174566,1.0290861166740801,CLEAR,0.05,1.2503275634892463,run_2,insurance,
0.9365671641791045,0.4312499315566019,27010.458984375,599.505913353709,9680159.86839397,3340.7302238753696,47960.47304187848,3.6220349847452673,0.5840628859539116,1.3543489360003595,DE_calibrated,,,run_2,insurance,9.178041138709292
0.9402985074626866,0.45015961062306076,28194.828125,595.8777131468272,9804661.506932102,3405.8361882280974,47670.21712098004,3.036044492094562,0.5775512977057955,1.2829922633583528,DE_conformal,,,run_2,insurance,
0.9552238805970149,0.35435516857035393,22194.3125,415.04207177503685,5236488.769394414,3358.9469972435604,33203.36569987756,0.7645692882116273,0.3341251672419422,0.9429103816658589,SQR_uncalibrated,,,run_2,insurance,
0.9589552238805971,0.3895892452078079,24401.126953125,419.59485687547397,5615131.340407833,3425.7297489068187,33567.58854457205,0.7178154493365732,0.33445004275387347,0.8584683660234947,SQR_conformal,,,run_2,insurance,
0.9626865671641791,0.35805986996948946,21084.51953125,341.02607176493655,4332415.119099895,2887.1088790603894,27282.085796764222,0.8310233333919123,0.3147212539210865,0.8789626548987579,CLEAR,0.927897490127331,0.5784408508290174,run_3,insurance,
0.9440298507462687,0.3609639122304991,21255.525390625,400.3426657590772,5369509.301646692,2601.79507772551,32027.413245239615,1.5654613168394447,0.41110449060056325,1.1389074549315226,DE_calibrated,,,run_3,insurance,6.714288529259523
0.9440298507462687,0.3626935346596565,21357.375,400.19064994778324,5383675.189496317,2607.0529614070424,32015.25195573985,1.5472297179216163,0.41047735845072064,1.1317471066472233,DE_conformal,,,run_3,insurance,
0.9813432835820896,0.43677200257696147,25719.51953125,343.3021838153098,5291768.224245142,3567.782588748641,27464.174665846545,0.4369380633717073,0.30941823885009506,0.7084204963333793,SQR_uncalibrated,,,run_3,insurance,
0.9813432835820896,0.41158997101407796,24236.6640625,331.68280512499933,4864375.323363304,3527.4120185506954,26534.624369233905,0.4469114930331192,0.30789188178852056,0.7480548688539097,SQR_conformal,,,run_3,insurance,
0.9477611940298507,0.41071740972460064,19029.107421875,359.9294265742518,4370922.683997599,3470.3363225040907,28794.354066726904,1.496969825409158,0.41424439529131957,1.0085873778009165,CLEAR,0.07,0.9353513214031112,run_4,insurance,
0.9365671641791045,0.4691555373782094,21736.626953125,480.6485163289268,6092080.998814728,2806.3538167232064,38451.88131724579,2.3536415018767336,0.6130036197573773,1.3066106459768903,DE_calibrated,,,run_4,insurance,7.5378935489956715
0.9365671641791045,0.47073207054177274,21809.669921875,480.40321922489557,6097502.217004051,2810.0221204152044,38432.25741405666,2.331716699838898,0.6136181403202207,1.3035401212711046,DE_conformal,,,run_4,insurance,
0.9589552238805971,0.4753851577138396,22025.25390625,360.04690902236314,4796280.855743325,3597.3620099657774,28803.752740677464,1.4637542200477998,0.4296156878593808,0.9037212897546752,SQR_uncalibrated,,,run_4,insurance,
0.9253731343283582,0.3410692788928872,15802.212890625,362.5883281759418,4048185.8098313175,3695.91780822119,29007.06622856808,3.224002675841389,0.4199315963119151,1.2312208172926493,SQR_conformal,,,run_4,insurance,
0.9552238805970149,0.4369505700956623,20447.767578125,438.2168700148583,6081861.518223011,4096.858290925441,35057.34963626106,2.2010780934922343,0.4270502060031254,0.9773421417201277,CLEAR,0.0,1.1455093838190251,run_5,insurance,
0.9440298507462687,0.5514000944325492,25803.607421875,541.1618323655042,8133057.150340174,3171.3516165785295,43292.946591062246,2.547034319453036,0.6124320370396594,1.1106854047058492,DE_calibrated,,,run_5,insurance,7.2819886887389105
0.9440298507462687,0.5526957218631758,25864.23828125,541.0713425992802,8140068.600117841,3174.6567197463824,43285.70740612755,2.5308404460327663,0.6097986737200431,1.103317159149286,DE_conformal,,,run_5,insurance,
0.9589552238805971,0.4897659502201397,22919.34375,440.4224158353791,5919154.468454737,3729.38198621747,35233.7932614214,1.4945385011960715,0.37332300404350166,0.7622477713603828,SQR_uncalibrated,,,run_5,insurance,
0.9552238805970149,0.397356240891177,18594.890625,432.272223461231,5521840.945255628,3723.7851429399757,34581.777854579625,2.416512612303004,0.382831147004096,0.9634456631296274,SQR_conformal,,,run_5,insurance,
0.9813432835820896,0.38296050479746835,23535.16796875,359.2124499067531,5560151.115168847,3524.911533979989,28736.995961567158,0.9719778781410917,0.28848238312998575,0.7532953908198756,CLEAR,0.08,1.209847014860129,run_6,insurance,
0.9664179104477612,0.42083508917749524,25862.783203125,401.0311263695745,6517973.716385813,2802.254845424182,32082.49011958663,0.8007385555170904,0.2880764528911139,0.6845352497914263,DE_calibrated,,,run_6,insurance,8.34641548277324
0.9813432835820896,0.5075109261131023,31189.521484375,436.59205685654405,8112075.764203977,3151.0133368903194,34927.364502063894,0.7262242749039378,0.28838800137495796,0.5682399856563654,DE_conformal,,,run_6,insurance,
0.9850746268656716,0.3175359778868086,19514.447265625,317.7329462335224,4791626.567117909,3835.460286103777,25418.635695863453,0.8132572096653657,0.26343179930916294,0.829612446004679,SQR_uncalibrated,,,run_6,insurance,
0.9589552238805971,0.2642500216959368,16239.712890625,294.67258247038905,4312349.590797353,3962.7993459964378,23573.806576906474,1.0469057932590735,0.26044167938324214,0.9855881097445025,SQR_conformal,,,run_6,insurance,
0.9589552238805971,0.35631389989237994,22317.375,402.6369763069907,5605491.582017973,3699.666020197326,32210.95806083254,1.2626572573295147,0.32318193249523164,0.9070146648582742,CLEAR,0.0,1.2541052346791373,run_7,insurance,
0.9589552238805971,0.432735891160171,27103.9921875,522.9735090749624,8835250.228053216,3132.8068957713144,41837.880735106686,1.9210143671332904,0.3491016867525587,0.8067315281305005,DE_calibrated,,,run_7,insurance,8.974287945007486
0.9589552238805971,0.4329923412138634,27120.0546875,523.0094660278278,8837884.594029652,3133.7256980473867,41840.75740036438,1.9178018812266957,0.34902686080774753,0.8060809108754105,DE_conformal,,,run_7,insurance,
0.9664179104477612,0.38276776444725324,23974.287109375,390.69966997925405,5294117.183339659,3225.159591460792,31255.973599877558,0.7984686528096347,0.2447343587395621,0.6393807981530988,SQR_uncalibrated,,,run_7,insurance,
0.9664179104477612,0.35914829041163604,22494.904296875,384.62758379092344,5001106.528827877,3172.437070552046,30770.206655789407,0.8202635450237646,0.2459004758558607,0.6846767266357389,SQR_conformal,,,run_7,insurance,
0.9440298507462687,0.38483236672002585,24105.484375,462.83919805767937,6829370.105461037,4297.000702918445,37027.135816374175,1.3576507495712622,0.49340606269121434,1.2821324435274912,CLEAR,0.0,1.7669368931651936,run_8,insurance,
0.9626865671641791,0.7867402165370395,49280.55859375,755.073295719104,26001376.98045189,4846.060591577018,60405.8637294951,3.854677211617216,0.6376321911791146,0.8104736198509754,DE_calibrated,,,run_8,insurance,15.894614528612815
0.9664179104477612,0.8202144369626366,51377.34765625,761.7543054934561,27062959.17092127,4985.672946225252,60940.34446498367,3.043440415554773,0.6165056497259988,0.7516395980653563,DE_conformal,,,run_8,insurance,
0.9365671641791045,0.300330006213145,18812.34765625,429.5121059966069,5011982.183103499,3521.5435496533496,34360.96848459654,0.8641626491677307,0.4576386844504996,1.5237860852495446,SQR_uncalibrated,,,run_8,insurance,
0.9440298507462687,0.3801673296464732,23813.271484375,416.36388257473646,5604786.64036737,3582.7611255559536,33309.11053127915,0.7829122984618885,0.4264124530623306,1.1216441282812541,SQR_conformal,,,run_8,insurance,
0.9701492537313433,0.4932304609437296,25386.056640625,395.840048203271,5771546.950087204,3172.6534334947146,31667.203841686096,1.3726435529246874,0.3395271907825968,0.6883743354637051,CLEAR,0.0,1.7325044810450687,run_9,insurance,
0.9738805970149254,0.758968584860629,39063.3203125,553.4947273252577,14234417.346130937,3804.805749283482,44279.578148670706,2.498694438371655,0.3600973725360139,0.47445622878072,DE_calibrated,,,run_9,insurance,12.545847378579973
0.9738805970149254,0.7850119690421952,40403.74609375,561.4972848691119,14822709.527185839,3897.275709700694,44919.78278406308,2.181963989668799,0.36286317459126793,0.4622390344366376,DE_conformal,,,run_9,insurance,
0.9701492537313433,0.5050042451449213,25992.041015625,403.37424191375,6230852.678323939,3470.1801601030497,32269.939380357973,1.2071504724136801,0.3848211498871845,0.7620156733073645,SQR_uncalibrated,,,run_9,insurance,
0.9850746268656716,0.6030191088277513,31036.763671875,433.0208858828966,7738844.0732652005,3697.7885583534116,34641.670824172106,1.1068240542164531,0.4062894169969054,0.6737587765447736,SQR_conformal,,,run_9,insurance,
