PICP,NIW,MPIW,QuantileLoss,ExpectileLoss,CRPS,IntervalScoreLoss,AUC,NCIW,c_test_cal,method,lambda,gamma,run,dataset,c_multiplier
0.9353191489361702,0.3592403238267576,17.24066162109375,0.32102877791558954,3.5133466049435587,2.59433881408313,25.682302240957696,1.1347395776290343,0.40627578702505734,1.1309303551930392,CLEAR,0.340800324800365,1.0127651022817241,run_0,parkinsons,
0.9480851063829787,0.48465684247545493,23.25965118408203,0.357425538694382,5.843807022209234,2.864868469239466,28.5940430862167,1.2995656244245395,0.49252253893800507,1.0162294138309798,DE_calibrated,,,run_0,parkinsons,5.88843655355589
0.948936170212766,0.48564505350552,23.307077407836914,0.3574080132559756,5.8546196423111585,2.8668031571075767,28.592640950310884,1.273143718498137,0.4901293782648742,1.0092337494781118,DE_conformal,,,run_0,parkinsons,
0.9591489361702128,0.4125723621809079,19.800172805786133,0.29238410994309594,4.122138067712907,3.3377358662810352,23.39072879798402,0.6080963142826701,0.4025374068448764,0.9756771023560921,SQR_uncalibrated,,,run_0,parkinsons,
0.9285106382978724,0.38022215236403745,18.247621536254883,0.29424969986332244,3.8334760531409833,3.332773566186722,23.539975988964322,0.6048586198511332,0.40288543726242526,1.0596053774286387,SQR_conformal,,,run_0,parkinsons,
0.9608510638297872,0.39682739634258707,19.044540405273438,0.28491666255581655,3.536573772819813,2.6101257273658214,22.793333002436206,0.6558283445200801,0.3790910165008435,0.9553045480095042,CLEAR,0.28183829312644537,1.1675837565872949,run_1,parkinsons,
0.9608510638297872,0.508213305517045,24.390172958374023,0.3460245881955576,6.129906040747521,2.87866904200146,27.681967087298453,1.2047331679057214,0.46118527753703625,0.9074639969684314,DE_calibrated,,,run_1,parkinsons,6.40840572900017
0.963404255319149,0.5109998102405903,24.523902893066406,0.3464349004285161,6.165642896799154,2.884527209468091,27.714791912763875,1.177877318593501,0.4624787277937022,0.9050467701268945,DE_conformal,,,run_1,parkinsons,
0.9685106382978723,0.41566214614718094,19.948457717895508,0.2875896077719929,4.038790656386489,3.241384915543952,23.007168631422974,0.6693748695994861,0.38492970390163234,0.926063889795087,SQR_uncalibrated,,,run_1,parkinsons,
0.9608510638297872,0.40141446011367293,19.26468276977539,0.2850849625083514,3.8979363044786366,3.2338058753549355,22.806797003128374,0.6802089044777908,0.38418040254808417,0.9570666747762191,SQR_conformal,,,run_1,parkinsons,
