PICP,NIW,MPIW,QuantileLoss,ExpectileLoss,CRPS,IntervalScoreLoss,AUC,NCIW,c_test_cal,method,lambda,gamma,run,dataset,c_multiplier
0.9700996677740864,0.18303487911973113,6.53690767288208,0.09506867256037824,0.38829251028759293,0.875797856963056,7.6054938048302505,0.28217630761314927,0.15114236962919858,0.8257572018846187,CLEAR,0.12092051829432085,1.4022327969512716,run_0,airfoil,
0.9435215946843853,0.22202825976184462,7.9295172691345215,0.11972182653433461,0.7229391734343409,0.9574515216273713,9.577746122746762,0.5356926532748928,0.237963188636938,1.0717698228693309,DE_calibrated,,,run_0,airfoil,4.980236879600163
0.9435215946843853,0.22257284267075397,7.9489665031433105,0.11969032138051389,0.7244911047474007,0.9581913592275776,9.575225710441101,0.5338070146377147,0.23784377998123687,1.068610964065696,DE_conformal,,,run_0,airfoil,
0.9933554817275747,0.35209979403223884,12.574892044067383,0.16623660762444697,1.3213243042653486,1.5940419273769986,13.298928609955746,0.46571959580514455,0.260866540624417,0.7408880807255787,SQR_uncalibrated,,,run_0,airfoil,
0.973421926910299,0.29575073713016453,10.5624418258667,0.14884161867414208,1.0530041440503588,1.5177508042134447,11.907329493931359,0.471754465712213,0.25629115785759937,0.8665782555422732,SQR_conformal,,,run_0,airfoil,
0.9800664451827242,0.17754922627307293,6.530793190002441,0.10655877212828582,0.5340372969801735,0.8777389671002009,8.524701770262858,0.3593033937519847,0.14927354045701965,0.8407445280974364,CLEAR,0.89639618594995,0.632234774262803,run_1,airfoil,
0.9568106312292359,0.198685403094836,7.3082451820373535,0.12240051936152772,0.6993674632140369,0.9324763067133353,9.79204154892221,0.5351635438659398,0.17351886683344112,0.8733347499645836,DE_calibrated,,,run_1,airfoil,4.322649277070548
0.9601328903654485,0.1997923969629392,7.348963737487793,0.12248474137569196,0.7019052334253062,0.9341242279508921,9.798779310055346,0.5310946378703728,0.1724480673813414,0.8631362854780201,DE_conformal,,,run_1,airfoil,
0.9700996677740864,0.39474198581168823,14.519794464111328,0.20298276561597664,1.890473890370815,2.0675039162679725,16.23862124927812,0.4506061711238959,0.35663441876054647,0.9034620880958911,SQR_uncalibrated,,,run_1,airfoil,
0.9534883720930233,0.35880003013576617,13.197741508483887,0.1980490980053266,1.6951398715053902,2.034633527766473,15.843927840426112,0.4272442507770051,0.35650385614945407,0.9936004074875823,SQR_conformal,,,run_1,airfoil,
0.973421926910299,0.19054635815843396,6.218289852142334,0.08649897948610435,0.3394165010576221,0.8343072970384049,6.919918358888343,0.20183424944198322,0.16155347811834117,0.8478434312767814,CLEAR,0.2290867652767773,1.1272852489654206,run_2,airfoil,
0.9767441860465116,0.22871323190586104,7.463827610015869,0.10323017219213959,0.5477770003114566,0.8830708176512656,8.25841377537116,0.46710794605167894,0.19533583547260888,0.8540644275142315,DE_calibrated,,,run_2,airfoil,4.49779854893288
0.9767441860465116,0.23274682656276632,7.595459938049316,0.10411023900992064,0.5589720289702604,0.8887440304676346,8.328819120793646,0.3744828291711852,0.1934256786404631,0.8310561372500637,DE_conformal,,,run_2,airfoil,
0.9867109634551495,0.3378164638905736,11.02430248260498,0.1410475552581079,1.0708952399756766,1.4461493395501994,11.28380442064862,0.29897328835048925,0.2770039913393581,0.8199836921775545,SQR_uncalibrated,,,run_2,airfoil,
0.9568106312292359,0.2897876789298516,9.456931114196777,0.13012819970723416,0.880342551576734,1.3976682446301572,10.410255976578725,0.33412358182462004,0.28849059090941914,0.9955240056263869,SQR_conformal,,,run_2,airfoil,
0.946843853820598,0.19752982242495062,6.355719566345215,0.09934286876691148,0.37620763120983736,0.8504575916854938,7.947429501352911,0.21191608048657712,0.20104681272826772,1.0178048573128917,CLEAR,0.3981071705534972,0.9347813553309908,run_3,airfoil,
0.9401993355481728,0.2250140694941174,7.240052700042725,0.12207747334578513,0.5903256051035382,0.9157753482585959,9.766197867662802,0.5543479458778542,0.24539721945136034,1.090586113139809,DE_calibrated,,,run_3,airfoil,4.607867686902717
0.9435215946843853,0.23506103849482132,7.563323974609375,0.1214135442334553,0.6112703578135406,0.9289596013117536,9.713083538676415,0.5344286533571232,0.24271336248374173,1.032554625121717,DE_conformal,,,run_3,airfoil,
0.9767441860465116,0.3511210332042478,11.297670364379883,0.152324533430841,1.1370883220788295,1.532642947731598,12.185962674467271,0.3371287537107823,0.3054436768861732,0.8699099398824565,SQR_uncalibrated,,,run_3,airfoil,
0.9667774086378738,0.3378084795442994,10.869325637817383,0.14978456239922117,1.0827925502205336,1.518822914614683,11.982764991937684,0.3360436712481608,0.31170059627397917,0.9227139493196278,SQR_conformal,,,run_3,airfoil,
0.9368770764119602,0.1723467918945207,5.607130527496338,0.09154342811052199,0.33298835873821997,0.8262766723331118,7.323474248841753,0.323942977536346,0.1856314499725981,1.077080971058677,CLEAR,0.927897490127331,0.582702199909414,run_4,airfoil,
0.9169435215946844,0.19657806046602505,6.39547061920166,0.09979789799788477,0.4526567675530144,0.8653440285597863,7.983831839830775,0.5608161661189374,0.21442872964654916,1.0908070266753358,DE_calibrated,,,run_4,airfoil,4.041103745134904
0.9169435215946844,0.19746259969682103,6.424248218536377,0.09956007253450425,0.45442792246264685,0.8660321268674728,7.964805802760333,0.5550307912941426,0.21251021918543858,1.0762049092421617,DE_conformal,,,run_4,airfoil,
0.9867109634551495,0.3505774090122544,11.405685424804688,0.1434684963289687,1.1666675293421291,1.5419207314488106,11.477479706317487,0.24087509993540965,0.29509132731707244,0.8417294432875381,SQR_uncalibrated,,,run_4,airfoil,
0.9501661129568106,0.3079487181562851,10.018803596496582,0.1359932519906384,0.9873913142337818,1.503872199526738,10.879460159251066,0.26251291518555114,0.3050555261552248,0.9906049552068862,SQR_conformal,,,run_4,airfoil,
0.9568106312292359,0.18074763026674742,5.966660022735596,0.09010338161633269,0.33376253289837,0.828890011512882,7.208270529306608,0.24596253346735392,0.1682374267381124,0.930786348290307,CLEAR,0.19611011754760474,1.0774390845622865,run_5,airfoil,
0.9568106312292359,0.27081920971263324,8.94001293182373,0.12774301694952378,0.8287481495117845,0.9969696600411393,10.219441355961896,0.7786838096356158,0.2485926743012679,0.9179285124015023,DE_calibrated,,,run_5,airfoil,5.610479760324706
