PICP,NIW,MPIW,QuantileLoss,ExpectileLoss,CRPS,IntervalScoreLoss,AUC,NCIW,c_test_cal,method,lambda,gamma,run,dataset,c_multiplier
0.956584140653032,0.08846184466019417,227789.25,4563.444347378036,1658862607.1420274,35583.55385215826,365075.5477327771,0.6635947324006288,0.08459906250655841,0.9563339181036327,CLEAR,0.15667510701081494,1.1895529795238153,run_0,miami_housing,
0.961248654467169,0.12930731796116504,332966.34375,5416.565692767204,2562502720.3708596,40684.00777204933,433325.25562881224,0.7930204147262088,0.11674530344095646,0.9028514803471421,DE_calibrated,,,run_0,miami_housing,6.2122653806379615
0.961248654467169,0.1293844781553398,333165.03125,5417.124401798533,2563093263.3500004,40692.88976275834,433369.9518579565,0.7931340427298447,0.11671966183105595,0.9021148710815343,DE_conformal,,,run_0,miami_housing,
0.9537136706135629,0.09909995752427185,255182.390625,4329.800470421845,1523869711.6442313,39782.459884609976,346384.0376132489,0.37605538162056806,0.09758024212714216,0.9846648229212663,SQR_uncalibrated,,,run_0,miami_housing,
0.956584140653032,0.10025592233009709,258159.0,4333.63412170739,1530243805.7007353,39857.27520288065,346690.7294610019,0.3788153667232245,0.09714969422163154,0.9690170113019543,SQR_conformal,,,run_0,miami_housing,
0.9547900968783638,0.09401071567106284,242359.625,4128.949813202203,1294007371.5010939,35716.38693375705,330315.98495526094,0.4656785124340337,0.09174439501709718,0.9758929539277696,CLEAR,0.16218100973589297,1.2788190035362308,run_1,miami_housing,
0.947972730534625,0.13220129460822344,340814.9375,5350.272377822819,2664519591.6926923,40896.439564902656,428021.790584634,3.245535078343299,0.1359744250033469,1.0285407976246002,DE_calibrated,,,run_1,miami_housing,6.520036095027511
0.947972730534625,0.13225454567494183,340952.21875,5350.20277432051,2664962515.3525934,40902.133781382785,428016.2228314496,3.2051441557405784,0.13587235453515775,1.0273548923536273,DE_conformal,,,run_1,miami_housing,
0.9447434517402225,0.09649273298099302,248758.265625,4214.679813614141,1289894146.5236173,38869.31140735435,337174.385234459,0.4007710496094874,0.09940666320964718,1.0301984422933501,SQR_uncalibrated,,,run_1,miami_housing,
0.9540724793684966,0.09955466931730023,256651.9375,4212.749168506046,1306929973.7461631,39063.27418239564,337019.93378296547,0.4037729428163794,0.097481105521878,0.9791716068202349,SQR_conformal,,,run_1,miami_housing,
0.9454610692500897,0.09231109993211792,237978.015625,4688.725669577786,1371735633.2728016,37768.98359140867,375098.053703579,0.3973968743089667,0.09581384658859313,1.0379450213360149,CLEAR,0.18620871366628675,1.149001130947861,run_2,miami_housing,
0.9415141729458198,0.14000998836307216,360945.75,5673.627431945477,2964653046.6832857,43830.25683161589,453890.1942500897,0.7679192198224248,0.14622068024092572,1.0443589200346768,DE_calibrated,,,run_2,miami_housing,6.656562284612823
0.9436670254754216,0.14038420044608224,361910.46875,5671.866159393785,2967952949.907422,43869.04060185394,453749.2923366299,0.7229107848363461,0.14553938343283326,1.0367219599525446,DE_conformal,,,run_2,miami_housing,
0.9407965554359526,0.1002370781613654,258411.1875,4505.050163362668,1502408289.3707647,40908.90506213263,360404.01301242365,0.32066013894698203,0.10384895301056289,1.0360333213562247,SQR_uncalibrated,,,run_2,miami_housing,
0.9486903480444923,0.10213052754072925,263292.5,4497.849839663911,1512574163.2007437,41030.190317706016,359827.98699037934,0.3202097003953836,0.10288840834954115,1.0074207078633728,SQR_conformal,,,run_2,miami_housing,
0.9526372443487621,0.0924178822815534,237976.046875,4182.636421874302,1086366696.1388795,36342.42879314629,334610.9137653614,0.21301664514952495,0.0906742563957751,0.9811332412869374,CLEAR,0.19952623149688797,1.0307652484958338,run_3,miami_housing,
0.9544312881234303,0.12618626213592232,324929.625,5046.393146612625,2064084602.2235737,40369.216854153325,403711.4514599031,0.6670227886886435,0.12174846383203068,0.9648313673075486,DE_calibrated,,,run_3,miami_housing,5.649369748123025
0.9544312881234303,0.1262583859223301,325115.34375,5046.59885517582,2064665466.7923198,40376.99249222207,403727.9080272246,0.6588634493204135,0.1216311343523592,0.9633509367621931,DE_conformal,,,run_3,miami_housing,
0.9562253318980983,0.10285285194174758,264846.09375,4178.038574433373,1312728974.530322,39560.98169180125,334243.0857861275,0.2822047406894712,0.10048273779660509,0.9769562622679161,SQR_uncalibrated,,,run_3,miami_housing,
0.9476139217796914,0.10089080097087379,259793.8125,4175.649480068948,1300467705.6232362,39429.98835630357,334051.9588000649,0.28147744465020846,0.10183175129981091,1.009326423419007,SQR_conformal,,,run_3,miami_housing,
0.9468963042698242,0.09330438623742768,240268.125,4680.501771478071,1358475320.3456159,37969.39055826189,374440.1419957614,0.28217922987216243,0.09621391324872519,1.031183175074897,CLEAR,0.33496543915782767,0.9205741002143084,run_4,miami_housing,
0.9425905992106207,0.12293486175294163,316569.5625,5438.763106716175,2234614659.5163994,41722.93350903092,435101.04842796904,0.39375812039333424,0.12995258391939415,1.0570848827288375,DE_calibrated,,,run_4,miami_housing,5.787619883491206
0.9425905992106207,0.1229886218010951,316708.0,5438.506627134635,2234967880.316674,41728.10677917293,435080.5299044671,0.39223639714489816,0.1299904388361283,1.05693060815298,DE_conformal,,,run_4,miami_housing,
0.9515608180839612,0.09952724530115335,256292.609375,4346.95251889484,1383855859.6359277,41359.74073785897,347756.20141785516,0.26581545832460257,0.09894180310092296,0.9941177694764992,SQR_uncalibrated,,,run_4,miami_housing,
0.946178686759957,0.09790120407945323,252105.390625,4347.7466235732645,1375202804.4563918,41259.40760396445,347819.72959695675,0.2745386247153778,0.09935337434774139,1.0148330174479736,SQR_conformal,,,run_4,miami_housing,
0.9529960531036957,0.09256367111650485,238351.453125,4597.706086889187,1379348757.354783,36001.290955542,367816.48706606554,0.37283876972802027,0.09018606425904123,0.9743138228120722,CLEAR,0.2867477375581316,0.9794849335748332,run_5,miami_housing,
0.9558665231431647,0.1271540655339806,327421.71875,5171.952707534427,2200482986.8148866,40313.649092746025,413756.2168998924,0.43136098468033934,0.12338717529794577,0.9703753850086047,DE_calibrated,,,run_5,miami_housing,6.148228503413087
0.9562253318980983,0.1272845145631068,327757.625,5172.4491934511825,2201514627.785579,40327.53793848306,413795.9355041263,0.43116320344252607,0.12301023468766817,0.9664194824475725,DE_conformal,,,run_5,miami_housing,
0.956584140653032,0.09767304004854369,251508.078125,4303.1326459339225,1353397739.201293,38621.16066695741,344250.6117913526,0.406164784690099,0.0944480598845261,0.9669818799290495,SQR_uncalibrated,,,run_5,miami_housing,
0.9547900968783638,0.0968821177184466,249471.453125,4300.298327698041,1349285533.1769457,38569.17836184266,344023.86679785606,0.4070219116441894,0.09503082073196575,0.9808912415409727,SQR_conformal,,,run_5,miami_housing,
0.9515608180839612,0.09507107891613924,240339.6875,4631.415536594291,1607058991.3771565,37276.48768590478,370513.24286026636,0.4065153191562022,0.09349179548107141,0.9833883926313607,CLEAR,0.1798870915128788,1.082610782022553,run_6,miami_housing,
0.9537136706135629,0.1381933964596519,349352.90625,5554.889825862127,2770759852.2534466,42688.54998770726,444391.18693936133,1.1055570202060443,0.1332036308111746,0.963892879281434,DE_calibrated,,,run_6,miami_housing,6.201546436537853
0.9540724793684966,0.13835583959651898,349763.5625,5555.279513474254,2772091491.1395283,42706.824951422204,444422.3616455867,1.1042160029146928,0.13318557457983415,0.9626306700767916,DE_conformal,,,run_6,miami_housing,
0.9422317904556872,0.09793002126186709,247567.09375,4452.498483466626,1529413176.853646,39773.78189734305,356199.8784801645,0.28202089387036045,0.1011392062448268,1.0327701857061613,SQR_uncalibrated,,,run_6,miami_housing,
0.9472551130247578,0.09922016539754747,250828.578125,4447.7928468053415,1535436742.1315439,39858.97088658436,355823.4275416554,0.285535362113841,0.10074243770017892,1.0153423681217637,SQR_conformal,,,run_6,miami_housing,
0.9583781844277001,0.09531728762135923,245442.015625,4422.822048114715,1408892178.5846987,35812.410658357905,353825.76391785516,0.2659545604256318,0.0896009955289411,0.9400288002830539,CLEAR,0.21013577690467478,1.1852932768552715,run_7,miami_housing,
0.9494079655543596,0.1298389927184466,334335.40625,5489.725381602225,2482022082.026028,40919.24399341178,439178.03147145227,0.8124393105310557,0.1304828464225345,1.0049588624388368,DE_calibrated,,,run_7,miami_housing,6.223002851691596
0.9494079655543596,0.12993597087378642,334585.125,5489.688403626915,2482755538.054023,40929.82459822675,439175.071254373,0.807837025253182,0.13015200013882658,1.0016625824518601,DE_conformal,,,run_7,miami_housing,
0.9529960531036957,0.10435696601941748,268719.1875,4434.133267948303,1489273748.4174483,40520.31542622221,354730.6614961764,0.3466526042502549,0.10261831194622595,0.9833393577878834,SQR_uncalibrated,,,run_7,miami_housing,
0.9490491567994259,0.10310424757281553,265493.4375,4433.27234857051,1481857800.8893466,40437.09101360332,354661.7877884485,0.3447320554162312,0.10346161310330208,1.003466060214776,SQR_conformal,,,run_7,miami_housing,
